title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Life or Something Like It,2002,103,Comedy,5.8,Stephen Herek,John Scott Shepherd,Tony Shalhoub,Max Baker,Edward Burns,James Gammon,"Lanie Kerrigan (Angelina Jolie), a successful reporter for a Seattle television station, interviews a self-proclaimed prophet, Jack (Tony Shalhoub), to find out if he really can predict football scores. Instead, Prophet Jack not only predicts the football score, and that it would hail the next day, but also that she would die in seven days, meaning the following Thursday. When his first two prophecies turn out to be correct, Kerrigan panics and again meets with Jack, asking him for another prophecy so that she can prove it wrong, which would imply uncertainty of her death. Jack tells her that there will be a relatively significant earthquake in San Francisco at 9:06 am; she hopes that it will be wrong but again it also becomes reality. Now Lanie becomes sure of her upcoming death and is forced to reevaluate her life.","","",""
Cube²: Hypercube,2002,94,Horror,5.5,Andrzej Sekula,Sean Hood,Neil Crone,Matthew Ferguson,Philip Akin,Geraint Wyn Davies,"The film starts with a young woman named Becky (Greer Kent), shown to be trapped in the Cube. She enters another room, but unknown to her, the room has reversed gravity, as she is pulled up, and it is implied that she is killed.","","",""
Pyaar Ishq Aur Mohabbat,2001,168,Drama,4.2,Rajiv Rai,Shabbir Boxwala,Arjun Rampal,Harish Patel,Raza Murad,Aftab Shivdasani,"Yash Sabharwal (Sunil Shetty) is an enterprising billionaire who excels in business strategy. He is smitten by the brilliant and lovely Isha Nair (Keerti Reddy). She is a smart medical student and her idealism leads her to Scotland for advance research. Yash sends her away by giving her a scholarship. Before she leaves, Yash hires Gaurav Saxena (Arjun Rampal) to go to Scotland with her and, using his magic, make Isha fall in love with Yash.","","",""
Signs,2002,106,Drama,6.8,M. Night Shyamalan,M. Night Shyamalan,Rory Culkin,Lanny Flaherty,Ted Sutton,M. Night Shyamalan,"\"The Hess family lives on a farm in Doylestown, Bucks County, Pennsylvania. Graham Hess (Mel Gibson) is a former Episcopal priest who lost his faith in God after his wife, Colleen, died in a horrific traffic accident caused by a veterinarian named Ray Reddy (played by M. Night Shyamalan). Additionally, Graham cannot come to terms with his son Morgan's (Rory Culkin) asthma condition which causes great suffering. No longer practicing religiously, Graham and Morgan live with Graham's daughter, Bo (Abigail Breslin), who has a strange habit of leaving unfinished glasses of water around the house, and Graham's younger brother, Merrill (Joaquin Phoenix), a former minor league baseball star who never made it to the big leagues because of a habit of swinging at whatever pitch came his way.Things are fairly uneventful in Graham's life until a mysterious crop circle appears in his cornfield. Its origin and purpose is unknown; some townspeople speculate that it may be a prank while a few others think that it may have been created by intelligent alien life-forms. Meanwhile, reports of violent animal behavior has spread across town, supported by one of the Hess dogs trying to attack Bo and Morgan.As the story progresses, it becomes clear that Graham's farm is under watch. One night, he and Merrill chase a tall, dark figure who was spying on them from the roof of their barn. The mysterious being disappears into the crops, moving faster and disappearing far more easily than anyone can explain. Soon Graham and his family are shocked to learn that similar crop circles have suddenly appeared all over the world in ways too quickly to be merely a grand, elaborate hoax. Morgan takes a liking to a sheriff's radio walkie-talkie and she tells him that he can use a baby monitor but it will only work one way. He finds Bo has an old baby monitor in the basement and decides to take it into town. On their return home, strange noises resembling bubbling and clicking come from the baby monitor. Morgan, believing the sound to be aliens talking, climbs on the car roof to get a better signal. He gets the family to join hands with him to boost the signal, but the noises soon go away.That evening, Graham, investigating the other German Shepherd dogs barking, goes into the crop circle to investigate. There he hears the unusual clicking noises and glimpses what appears to be a long green leg disappearing into the corn. Startled, he sprints back to the house before looking back. He then tells Bo, Morgan and Merrill that they can turn on the television, something he had steadfastly objected to earlier. They turn on the news to discover that large, mysterious and unidentifiable lights have been spotted over Mexico City.That night, Graham has a conversation with Merrill about his own faith. It's revealed that Graham no longer believes in God following the accident. He then says that there are \"\"two kinds of people: those who see signs",miracles,"and those who see coincidences. Which kind are you?\"\" When Merrill asks him the same question",Graham does not answer.Later
The Life of David Gale,2003,130,Drama,7.5,Alan Parker,Charles Randolph,Gabriel Mann,Lee Ritchey,Kevin Spacey,Matt Craven,"\"A University of Texas professor of philosophy and capital punishment abolitionist, David Gale, is on Death Row convicted of the rape and murder of his best friend, Constance Harraway, who was the leader of the local branch of Death Watch, an organization campaigning against the death penalty. Days before his execution, skeptical journalist Bitsey Bloom is sent by the weekly news magazine where she works to conduct David Gale's final interview. She is accompanied by intern reporter, Zack Stemmons.Gale's lawyer is Braxton Belyeu, an ageing eccentric with a long ponytail. We learn that Gale asked specifically for Bloom, and will talk only to her. They are to have two hours on each of three consecutive days, after which Gale will be executed at 6 o'clock in the evening of the fourth day. Belyeu and Stemmons leave the prison and Gale starts to tell Bloom his story, which we see in a series of flashbacks.Gale's marriage was in difficulties, and relations with his wife Sharon strained, but he was devoted to his small son Jamie. We see Gale lecturing on philosophy to a large class of students. Then a couple of minutes before the end of the lecture period a beautiful female student named Berlin arrives noisily and Gale pauses while she takes her seat. As the students leave after dismissal, Berlin apologizes for being late and tells Gale she'll do \"\"anything\"\" for a better term mark. He tells her quietly but firmly that the way to get a better mark is to study. However",not long after that Gale finds himself one evening at a party with faculty and students,and Berlin catches him alone in a luxurious bathroom. Locking the door,she tells him she isn't his student any more (since she's been expelled from school)
Company,2002,142,Action,8.0,Ram Gopal Varma,H. Banerjee,Ganesh Yadav,Akash Khurana,Bharat Dabholkar,Madan Joshi,"\"The story revolves around a young man named Chandu (Chandrakant Nagre) (played by Vivek Oberoi) joining the world of crime in the Mumbai underworld to \"\"make it big\"\" someday. Gradually he learns the tricks of the trade and increases the gang's earnings and profits. This leads to his affinity with Malik (Ajay Devgan)",the leader of the gang. The film features one cold-blooded murder scene in which Malik and Chandu kill Saeed and his brother Anis in the rear seat of the car on a chilling rainy day. Thereafter Malik goes on a bloody rampage killing all his opponents,to take the reins of underworld in his hands. In this stage,"Malik says a prominent dialogue \"\"Sab ganda hai par dhanda hai yeh\"\" (It's all dirty"
Jonah: A VeggieTales Movie,2002,82,Comedy,6.4,Phil Vischer,Phil Vischer,Dan Anderson,Mike Nawrocki,Mike Nawrocki,Mike Nawrocki,"\"Bob the Tomato and Dad Asparagus are driving Junior Asparagus, Laura Carrot, and other Veggie children to see the popular singer \"\"Twippo\"\" in concert. During the drive",Laura taunts the other children because she won a backstage pass; much to the annoyance of Junior. Circumstances unfold and soon Bob loses control of the vehicle,causing Laura to lose her pass,and the van careens down a hill
Caramuru: The Invention of Brazil,2001,85,Comedy,6.5,Guel Arraes,Guel Arraes,Pedro Paulo Rangel,Marco Nanini,Diogo Vilela,Selton Mello,"Diogo Álvares gets stranded on a tropical island when he sails with a boat, and meets a beautiful native of the island, a girl called Paraguaçu and her sister Moema. The two natives become his lover, but Diogo is already engaged to be married in his native Portugal. He's engaged to Isabelle a French noble woman, an agreement made between the Portuguese and the French kings. At the island Diogo meets the two native's father, who after a few misunderstandings make him the tribe's chief. After some time on the island Diogo sees a caravelle far out in the sea. The ship approaches the shore and Diogo finally gets rescued by Portuguese nobility on the way to India. Diogo embarks on the ship, Paraguaçu swims to him. Diogo decides to take Paraguaçu with him to Europe.","","",""
Bloody Mallory,2002,94,Action,4.4,Julien Magnat,Stéphane Kazandjian,Ludovic Berthillot,Julien Boisselier,Adrià Collado,Jeffrey Ribier,Mallory is France's answer to Buffy...sort of. Buffy was blonde;,"","",""
Hero,2002,120,Action,7.9,Yimou Zhang,Feng Li,Jet Li,Zhongyuan Liu,Tony Leung Chiu-wai,Donnie Yen,"\"《英雄》The movie opens with a brief history saying that China was once divided into seven kingdoms that warred with each other constantly. It took one man to conquer all the kingdoms and unite the land into what is now China. The opening captions also introduce the theme of the movie: \"\"people die for all sorts of reasons",for friendship,for love,"for an ideal...and people kill for these same reasons also.\"\"A nameless man (Jet Li) is brought to meet the king of Qin (Daoming Chen) in his palace. Nameless is stripped naked"
